provider,model,prompt_id,iteration_index,pass_at_iteration,error_count,error_families_json,iteration_time_sec,tokens_in,tokens_out,tokens_total,return_code,warning_count,warning_families_json,run_id,session_id,source_path
anthropic,claude-sonnet-4-6,81,1,True,0,{},31.60671262499818,440,1346,1786,0,0,{},20260220-092008,20260220-092008,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/81/81_refine_manifest.json
anthropic,claude-sonnet-4-6,82,1,True,0,{},10.80404866700701,391,966,1357,0,20,"{""namespace-distinguishability"": 20}",20260220-092034,20260220-092034,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/82/82_refine_manifest.json
anthropic,claude-sonnet-4-6,83,1,True,0,{},32.03895000000193,442,475,917,0,0,{},20260220-092041,20260220-092041,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/83/83_refine_manifest.json
anthropic,claude-sonnet-4-6,84,1,True,0,{},30.44972466600302,437,334,771,0,8,"{""namespace-distinguishability"": 8}",20260220-092041,20260220-092041,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/84/84_refine_manifest.json
anthropic,claude-sonnet-4-6,85,1,True,0,{},32.17481654199946,444,649,1093,0,0,{},20260220-092042,20260220-092042,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/85/85_refine_manifest.json
anthropic,claude-sonnet-4-6,86,1,True,0,{},33.7436423330073,374,1087,1461,0,23,"{""namespace-distinguishability"": 23}",20260220-092045,20260220-092045,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/86/86_refine_manifest.json
anthropic,claude-sonnet-4-6,87,1,True,0,{},11.835050834008143,476,1017,1493,0,11,"{""namespace-distinguishability"": 11}",20260220-092113,20260220-092113,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/87/87_refine_manifest.json
anthropic,claude-sonnet-4-6,88,1,True,0,{},12.00228875000903,438,840,1278,0,34,"{""namespace-distinguishability"": 34}",20260220-092114,20260220-092114,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/88/88_refine_manifest.json
anthropic,claude-sonnet-4-6,89,1,True,0,{},36.505107083008625,384,983,1367,0,0,{},20260220-092115,20260220-092115,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/89/89_refine_manifest.json
anthropic,claude-sonnet-4-6,90,1,True,0,{},34.97280991599837,425,1287,1712,0,21,"{""namespace-distinguishability"": 21}",20260220-092120,20260220-092120,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/90/90_refine_manifest.json
anthropic,claude-sonnet-4-6,91,1,False,1,"{""parsing-error"": 1}",12.872749292000663,470,1109,1579,1,30,"{""namespace-distinguishability"": 30}",20260220-092156,20260220-092156,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/91/91_refine_manifest.json
anthropic,claude-sonnet-4-6,91,2,True,0,{},56.13641441700747,2868,1190,4058,0,36,"{""namespace-distinguishability"": 36}",20260220-092156,20260220-092156,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/91/91_refine_manifest.json
anthropic,claude-sonnet-4-6,92,1,True,0,{},32.82511595899996,402,3275,3677,0,88,"{""namespace-distinguishability"": 88}",20260220-092156,20260220-092156,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/92/92_refine_manifest.json
anthropic,claude-sonnet-4-6,93,1,True,0,{},17.202243416002602,521,1660,2181,0,0,{},20260220-092156,20260220-092156,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/93/93_refine_manifest.json
anthropic,claude-sonnet-4-6,94,1,False,1,"{""parsing-error"": 1}",9.286717291994137,408,676,1084,1,0,{},20260220-092156,20260220-092156,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/94/94_refine_manifest.json
anthropic,claude-sonnet-4-6,94,2,True,0,{},5.500019041995984,1171,672,1843,0,0,{},20260220-092156,20260220-092156,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/94/94_refine_manifest.json
anthropic,claude-sonnet-4-6,95,1,False,3,"{""parsing-error"": 3}",53.304325709003024,451,1032,1483,1,42,"{""namespace-distinguishability"": 42}",20260220-092212,20260220-092212,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/95/95_refine_manifest.json
anthropic,claude-sonnet-4-6,95,2,True,0,{},27.467875750007806,2719,1011,3730,0,42,"{""namespace-distinguishability"": 42}",20260220-092212,20260220-092212,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/95/95_refine_manifest.json
anthropic,claude-sonnet-4-6,96,1,False,1,"{""parsing-error"": 1}",41.106444792007096,390,85,475,1,0,{},20260220-092214,20260220-092214,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/96/96_refine_manifest.json
anthropic,claude-sonnet-4-6,96,2,True,0,{},1.8941163340059575,558,84,642,0,0,{},20260220-092214,20260220-092214,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/96/96_refine_manifest.json
anthropic,claude-sonnet-4-6,97,1,True,0,{},26.17056899999443,369,354,723,0,6,"{""namespace-distinguishability"": 6}",20260220-092231,20260220-092231,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/97/97_refine_manifest.json
anthropic,claude-sonnet-4-6,98,1,True,0,{},8.10793670800922,341,602,943,0,8,"{""namespace-distinguishability"": 8}",20260220-092258,20260220-092258,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/98/98_refine_manifest.json
anthropic,claude-sonnet-4-6,99,1,True,0,{},7.858166709003854,456,643,1099,0,0,{},20260220-092258,20260220-092258,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/99/99_refine_manifest.json
anthropic,claude-sonnet-4-6,100,1,False,2,"{""feature-value-overriding"": 2}",21.108718958988902,483,452,935,1,0,{},20260220-092307,20260220-092307,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/100/100_refine_manifest.json
anthropic,claude-sonnet-4-6,100,2,True,0,{},4.321429292001994,1128,448,1576,0,0,{},20260220-092307,20260220-092307,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/100/100_refine_manifest.json
anthropic,claude-sonnet-4-6,101,1,True,0,{},22.665829958001268,448,558,1006,0,16,"{""namespace-distinguishability"": 16}",20260220-092308,20260220-092308,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/101/101_refine_manifest.json
anthropic,claude-sonnet-4-6,102,1,False,1,"{""parsing-error"": 1}",31.752430624997942,548,1411,1959,1,0,{},20260220-092308,20260220-092308,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/102/102_refine_manifest.json
anthropic,claude-sonnet-4-6,102,2,True,0,{},26.809361708001234,2147,1416,3563,0,0,{},20260220-092308,20260220-092308,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/102/102_refine_manifest.json
anthropic,claude-sonnet-4-6,103,1,True,0,{},26.168749375006882,555,456,1011,0,0,{},20260220-092332,20260220-092332,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/103/103_refine_manifest.json
anthropic,claude-sonnet-4-6,104,1,False,2,"{""parsing-error"": 2}",26.211100499989698,428,749,1177,1,0,{},20260220-092333,20260220-092333,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/104/104_refine_manifest.json
anthropic,claude-sonnet-4-6,104,2,True,0,{},7.408374040998751,1518,752,2270,0,0,{},20260220-092333,20260220-092333,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/104/104_refine_manifest.json
anthropic,claude-sonnet-4-6,105,1,True,0,{},30.744786167007987,410,1113,1523,0,0,{},20260220-092334,20260220-092334,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/105/105_refine_manifest.json
anthropic,claude-sonnet-4-6,106,1,True,0,{},10.364543000003323,405,746,1151,0,0,{},20260220-092359,20260220-092359,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/106/106_refine_manifest.json
anthropic,claude-sonnet-4-6,107,1,False,3,"{""parsing-error"": 3}",32.08882962500502,389,556,945,1,8,"{""namespace-distinguishability"": 8}",20260220-092406,20260220-092406,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/107/107_refine_manifest.json
anthropic,claude-sonnet-4-6,107,2,True,0,{},19.511343542006216,2288,432,2720,0,0,{},20260220-092406,20260220-092406,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/107/107_refine_manifest.json
anthropic,claude-sonnet-4-6,108,1,True,0,{},27.666330374995596,423,357,780,0,9,"{""namespace-distinguishability"": 9}",20260220-092407,20260220-092407,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/108/108_refine_manifest.json
anthropic,claude-sonnet-4-6,109,1,False,2,"{""parsing-error"": 2}",28.8459609579877,407,415,822,1,0,{},20260220-092408,20260220-092408,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/109/109_refine_manifest.json
anthropic,claude-sonnet-4-6,109,2,True,0,{},3.994212999998126,1159,397,1556,0,0,{},20260220-092408,20260220-092408,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/109/109_refine_manifest.json
anthropic,claude-sonnet-4-6,110,1,True,0,{},28.891120542000863,435,397,832,0,5,"{""namespace-distinguishability"": 5}",20260220-092410,20260220-092410,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/110/110_refine_manifest.json
anthropic,claude-sonnet-4-6,111,1,True,0,{},8.45980545898783,449,637,1086,0,8,"{""namespace-distinguishability"": 8}",20260220-092437,20260220-092437,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/111/111_refine_manifest.json
anthropic,claude-sonnet-4-6,112,1,True,0,{},28.953172625013394,553,1646,2199,0,0,{},20260220-092440,20260220-092440,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/112/112_refine_manifest.json
anthropic,claude-sonnet-4-6,113,1,True,0,{},22.68014158299775,479,1273,1752,0,27,"{""namespace-distinguishability"": 27}",20260220-092442,20260220-092442,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/113/113_refine_manifest.json
anthropic,claude-sonnet-4-6,114,1,False,2,"{""parsing-error"": 2}",26.892478375011706,408,2371,2779,1,89,"{""namespace-distinguishability"": 89}",20260220-092446,20260220-092446,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/114/114_refine_manifest.json
anthropic,claude-sonnet-4-6,114,2,True,0,{},49.34141945799638,4109,2576,6685,0,0,{},20260220-092446,20260220-092446,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/114/114_refine_manifest.json
anthropic,claude-sonnet-4-6,115,1,True,0,{},8.165976916992804,581,725,1306,0,4,"{""namespace-distinguishability"": 4}",20260220-092459,20260220-092459,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/115/115_refine_manifest.json
anthropic,claude-sonnet-4-6,116,1,False,4,"{""parsing-error"": 4}",48.36150595798972,518,1445,1963,1,31,"{""namespace-distinguishability"": 31}",20260220-092506,20260220-092506,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/116/116_refine_manifest.json
anthropic,claude-sonnet-4-6,116,2,True,0,{},51.20186683299835,3322,1541,4863,0,0,{},20260220-092506,20260220-092506,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/116/116_refine_manifest.json
anthropic,claude-sonnet-4-6,117,1,True,0,{},41.82568520899804,439,993,1432,0,24,"{""namespace-distinguishability"": 24}",20260220-092508,20260220-092508,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/117/117_refine_manifest.json
anthropic,claude-sonnet-4-6,118,1,True,0,{},37.78737683300278,511,700,1211,0,0,{},20260220-092510,20260220-092510,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/118/118_refine_manifest.json
anthropic,claude-sonnet-4-6,119,1,True,0,{},11.447845834001782,412,1054,1466,0,24,"{""namespace-distinguishability"": 24}",20260220-092549,20260220-092549,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/119/119_refine_manifest.json
anthropic,claude-sonnet-4-6,120,1,False,3,"{""parsing-error"": 3}",49.7583682090044,408,918,1326,1,0,{},20260220-092551,20260220-092551,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/120/120_refine_manifest.json
anthropic,claude-sonnet-4-6,120,2,False,1,"{""parsing-error"": 1}",7.410758084006375,2157,929,3086,1,0,{},20260220-092551,20260220-092551,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/120/120_refine_manifest.json
anthropic,claude-sonnet-4-6,120,3,True,0,{},16.649302374993567,1856,958,2814,0,0,{},20260220-092551,20260220-092551,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/120/120_refine_manifest.json
anthropic,claude-sonnet-4-6,121,1,False,267,"{""parsing-error"": 2, ""reference-error"": 265}",67.37028316600481,458,8192,8650,1,0,{},20260220-134008,20260220-134008,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/121/121_refine_manifest.json
anthropic,claude-sonnet-4-6,121,2,False,3,"{""internal-error"": 3}",68.06163166600163,9464,8192,17656,1,426,"{""namespace-distinguishability"": 426}",20260220-134008,20260220-134008,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/121/121_refine_manifest.json
anthropic,claude-sonnet-4-6,121,3,False,5,"{""internal-error"": 1, ""parsing-error"": 4}",68.34222958299506,9615,8192,17807,1,473,"{""namespace-distinguishability"": 473}",20260220-134008,20260220-134008,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/121/121_refine_manifest.json
anthropic,claude-sonnet-4-6,121,4,False,2,"{""parsing-error"": 2}",67.62986229099624,9911,8191,18102,1,476,"{""namespace-distinguishability"": 476}",20260220-134008,20260220-134008,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/121/121_refine_manifest.json
anthropic,claude-sonnet-4-6,121,5,False,167,"{""parsing-error"": 2, ""reference-error"": 165}",68.1731385000021,9914,8192,18106,1,0,{},20260220-134008,20260220-134008,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/121/121_refine_manifest.json
anthropic,claude-sonnet-4-6,121,6,False,3,"{""parsing-error"": 3}",69.635129125003,9930,8192,18122,1,467,"{""namespace-distinguishability"": 467}",20260220-134008,20260220-134008,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/121/121_refine_manifest.json
anthropic,claude-sonnet-4-6,121,7,True,0,{},67.0784189170081,9836,8022,17858,0,457,"{""namespace-distinguishability"": 457}",20260220-134008,20260220-134008,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/121/121_refine_manifest.json
anthropic,claude-sonnet-4-6,122,1,True,0,{},7.826195084009669,435,664,1099,0,15,"{""namespace-distinguishability"": 15}",20260220-093647,20260220-093647,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/122/122_refine_manifest.json
anthropic,claude-sonnet-4-6,123,1,True,0,{},18.191778583000996,395,1751,2146,0,49,"{""namespace-distinguishability"": 49}",20260220-092707,20260220-092707,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/123/123_refine_manifest.json
anthropic,claude-sonnet-4-6,124,1,False,0,{},6.382512458993006,431,580,1011,1,0,{},20260220-092707,20260220-092707,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/124/124_refine_manifest.json
anthropic,claude-sonnet-4-6,124,2,False,0,{},4.160927832999732,1090,502,1592,1,0,{},20260220-092707,20260220-092707,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/124/124_refine_manifest.json
anthropic,claude-sonnet-4-6,124,3,True,0,{},4.346542917002807,1012,502,1514,0,0,{},20260220-092707,20260220-092707,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/124/124_refine_manifest.json
anthropic,claude-sonnet-4-6,125,1,True,0,{},12.083188834003522,453,1232,1685,0,7,"{""namespace-distinguishability"": 7}",20260220-093656,20260220-093656,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/125/125_refine_manifest.json
anthropic,claude-sonnet-4-6,126,1,True,0,{},4.874436250000144,365,283,648,0,0,{},20260220-093710,20260220-093710,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/126/126_refine_manifest.json
anthropic,claude-sonnet-4-6,127,1,True,0,{},3.686984041996766,377,204,581,0,2,"{""namespace-distinguishability"": 2}",20260220-093716,20260220-093716,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/127/127_refine_manifest.json
anthropic,claude-sonnet-4-6,128,1,True,0,{},5.4421350409975275,377,364,741,0,9,"{""namespace-distinguishability"": 9}",20260220-093720,20260220-093720,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/128/128_refine_manifest.json
anthropic,claude-sonnet-4-6,129,1,True,0,{},10.308801916995435,479,1001,1480,0,31,"{""namespace-distinguishability"": 31}",20260220-093727,20260220-093727,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/129/129_refine_manifest.json
anthropic,claude-sonnet-4-6,130,1,True,0,{},9.42514824999671,454,933,1387,0,13,"{""namespace-distinguishability"": 13}",20260220-093738,20260220-093738,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/130/130_refine_manifest.json
anthropic,claude-sonnet-4-6,131,1,True,0,{},6.867135207998217,415,587,1002,0,9,"{""namespace-distinguishability"": 9}",20260220-093749,20260220-093749,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/131/131_refine_manifest.json
