provider,model,prompt_id,first_shot_pass,eventual_pass,iterations_run,iterations_to_success,unresolved_within_cap,first_iteration_error_count,final_error_count,total_error_count_across_iterations,first_failed_then_recovered,wall_time_sec,token_input,token_output,token_total,estimated_cost_usd,run_start_iteration,run_end_iteration,is_resumed_segment,run_id,session_id,source_path
mistral_large,mistral-large-latest,33,True,True,1,1,False,0,0,0,False,5.263680874995771,357,151,508,,1,1,False,20260220-110502,20260220-110502,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/33/33_refine_manifest.json
mistral_large,mistral-large-latest,34,False,True,2,2,False,9,0,9,True,10.206124834003276,2197,369,2566,,1,2,False,20260220-110502,20260220-110502,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/34/34_refine_manifest.json
mistral_large,mistral-large-latest,35,False,True,2,2,False,1,0,1,True,10.6593817499961,1304,467,1771,,1,2,False,20260220-110532,20260220-110532,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/35/35_refine_manifest.json
mistral_large,mistral-large-latest,36,False,True,5,5,False,4,0,23,True,22.153180249995785,4933,1127,6060,,1,5,False,20260220-110529,20260220-110529,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/36/36_refine_manifest.json
mistral_large,mistral-large-latest,37,True,True,1,1,False,0,0,0,False,7.968272332989727,397,268,665,,1,1,False,20260220-110513,20260220-110513,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/37/37_refine_manifest.json
mistral_large,mistral-large-latest,38,False,True,2,2,False,1,0,1,True,10.148690083995461,1101,374,1475,,1,2,False,20260220-110520,20260220-110520,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/38/38_refine_manifest.json
mistral_large,mistral-large-latest,39,True,True,1,1,False,0,0,0,False,7.5882262920058565,402,267,669,,1,1,False,20260220-110521,20260220-110521,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/39/39_refine_manifest.json
mistral_large,mistral-large-latest,40,True,True,1,1,False,0,0,0,False,6.896231541992165,431,216,647,,1,1,False,20260220-110529,20260220-110529,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/40/40_refine_manifest.json
mistral_large,mistral-large-latest,41,False,True,2,2,False,2,0,2,True,9.76702962499985,1669,352,2021,,1,2,False,20260220-110531,20260220-110531,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/41/41_refine_manifest.json
mistral_large,mistral-large-latest,42,False,True,5,5,False,1,0,6,True,25.338255708004,4276,1460,5736,,1,5,False,20260220-110535,20260220-110535,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/42/42_refine_manifest.json
mistral_large,mistral-large-latest,43,True,True,1,1,False,0,0,0,False,7.267405417005648,437,275,712,,1,1,False,20260220-110540,20260220-110540,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/43/43_refine_manifest.json
mistral_large,mistral-large-latest,44,True,True,1,1,False,0,0,0,False,8.473213292003493,392,316,708,,1,1,False,20260220-110543,20260220-110543,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/44/44_refine_manifest.json
mistral_large,mistral-large-latest,45,True,True,1,1,False,0,0,0,False,7.0852653330075555,359,231,590,,1,1,False,20260220-110548,20260220-110548,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/45/45_refine_manifest.json
mistral_large,mistral-large-latest,46,True,True,1,1,False,0,0,0,False,7.486369375008508,399,299,698,,1,1,False,20260220-110551,20260220-110551,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/46/46_refine_manifest.json
mistral_large,mistral-large-latest,47,False,True,2,2,False,3,0,3,True,12.415632709002239,1459,557,2016,,1,2,False,20260220-110552,20260220-110552,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/47/47_refine_manifest.json
mistral_large,mistral-large-latest,48,False,True,2,2,False,2,0,2,True,13.248501209003734,1739,682,2421,,1,2,False,20260220-110555,20260220-110555,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/48/48_refine_manifest.json
mistral_large,mistral-large-latest,49,False,True,3,3,False,1,0,2,True,18.05339954199735,2173,1046,3219,,1,3,False,20260220-110558,20260220-110558,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/49/49_refine_manifest.json
mistral_large,mistral-large-latest,50,False,True,2,2,False,9,0,9,True,12.593764625009499,1580,626,2206,,1,2,False,20260220-110601,20260220-110601,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/50/50_refine_manifest.json
mistral_large,mistral-large-latest,51,False,True,5,5,False,3,0,27,True,29.58353887499834,6839,1911,8750,,1,5,False,20260220-110604,20260220-110604,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/51/51_refine_manifest.json
mistral_large,mistral-large-latest,52,False,True,3,3,False,1,0,3,True,14.126965083007235,2721,664,3385,,1,3,False,20260220-110608,20260220-110608,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/52/52_refine_manifest.json
mistral_large,mistral-large-latest,53,True,True,1,1,False,0,0,0,False,7.858400040990091,423,345,768,,1,1,False,20260220-110613,20260220-110613,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/53/53_refine_manifest.json
mistral_large,mistral-large-latest,54,False,True,4,4,False,6,0,12,True,24.961113375000423,6172,1183,7355,,1,4,False,20260220-110616,20260220-110616,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/54/54_refine_manifest.json
mistral_large,mistral-large-latest,55,False,True,4,4,False,5,0,14,True,28.551811291006743,4651,999,5650,,1,4,False,20260220-110621,20260220-110621,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/55/55_refine_manifest.json
mistral_large,mistral-large-latest,56,False,True,4,4,False,3,0,10,True,12.131382708001183,3574,423,3997,,1,4,False,20260220-110622,20260220-110622,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/56/56_refine_manifest.json
mistral_large,mistral-large-latest,57,False,True,3,3,False,11,0,16,True,14.446389040997019,3465,308,3773,,1,3,False,20260220-110634,20260220-110634,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/57/57_refine_manifest.json
mistral_large,mistral-large-latest,58,True,True,1,1,False,0,0,0,False,8.835748707992025,413,313,726,,1,1,False,20260220-110635,20260220-110635,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/58/58_refine_manifest.json
mistral_large,mistral-large-latest,59,False,True,2,2,False,5,0,5,True,12.95701395800279,1767,649,2416,,1,2,False,20260220-110641,20260220-110641,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/59/59_refine_manifest.json
mistral_large,mistral-large-latest,60,False,True,2,2,False,3,0,3,True,10.954694499989273,1758,454,2212,,1,2,False,20260220-110644,20260220-110644,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/60/60_refine_manifest.json
mistral_large,mistral-large-latest,61,True,True,1,1,False,0,0,0,False,8.99259933400026,415,321,736,,1,1,False,20260220-110654,20260220-110654,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/61/61_refine_manifest.json
mistral_large,mistral-large-latest,62,False,True,3,3,False,8,0,12,True,15.290998458003742,3346,613,3959,,1,3,False,20260220-111021,20260220-111021,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/62/62_refine_manifest.json
mistral_large,mistral-large-latest,63,False,True,2,2,False,4,0,4,True,10.338136666003265,1665,417,2082,,1,2,False,20260220-110654,20260220-110654,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/63/63_refine_manifest.json
mistral_large,mistral-large-latest,64,False,True,3,3,False,13,0,19,True,16.322619957994903,4202,683,4885,,1,3,False,20260220-110654,20260220-110654,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/64/64_refine_manifest.json
mistral_large,mistral-large-latest,65,False,True,5,5,False,17,0,36,True,29.630156125000212,6058,908,6966,,1,5,False,20260220-110748,20260220-110748,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/65/65_refine_manifest.json
mistral_large,mistral-large-latest,66,False,True,2,2,False,7,0,7,True,11.97759320899786,2387,440,2827,,1,2,False,20260220-111007,20260220-111007,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/66/66_refine_manifest.json
mistral_large,mistral-large-latest,67,True,True,1,1,False,0,0,0,False,6.796836124995025,396,214,610,,1,1,False,20260220-110710,20260220-110710,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/67/67_refine_manifest.json
mistral_large,mistral-large-latest,68,False,True,3,3,False,2,0,9,True,29.342452083001263,3363,1199,4562,,1,3,False,20260220-110745,20260220-110745,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/68/68_refine_manifest.json
mistral_large,mistral-large-latest,69,True,True,1,1,False,0,0,0,False,8.565890875004698,403,267,670,,1,1,False,20260220-110814,20260220-110814,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/69/69_refine_manifest.json
mistral_large,mistral-large-latest,70,False,True,4,4,False,36,0,46,True,35.31618149999122,6771,1575,8346,,1,4,False,20260220-110818,20260220-110818,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/70/70_refine_manifest.json
mistral_large,mistral-large-latest,71,True,True,1,1,False,0,0,0,False,9.247581417002948,395,399,794,,1,1,False,20260220-110823,20260220-110823,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/71/71_refine_manifest.json
mistral_large,mistral-large-latest,72,True,True,1,1,False,0,0,0,False,11.383095624987618,464,486,950,,1,1,False,20260220-110832,20260220-110832,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/72/72_refine_manifest.json
mistral_large,mistral-large-latest,73,True,True,1,1,False,0,0,0,False,6.617309624998597,393,280,673,,1,1,False,20260220-110843,20260220-110843,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/73/73_refine_manifest.json
mistral_large,mistral-large-latest,74,False,True,4,4,False,18,0,58,True,29.85821125000075,6137,1212,7349,,1,4,False,20260220-110850,20260220-110850,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/74/74_refine_manifest.json
mistral_large,mistral-large-latest,75,True,True,1,1,False,0,0,0,False,6.088098958993214,360,205,565,,1,1,False,20260220-110853,20260220-110853,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/75/75_refine_manifest.json
mistral_large,mistral-large-latest,76,True,True,1,1,False,0,0,0,False,5.3838290000130655,404,152,556,,1,1,False,20260220-110859,20260220-110859,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/76/76_refine_manifest.json
mistral_large,mistral-large-latest,77,False,True,2,2,False,9,0,9,True,14.110666415988817,2380,581,2961,,1,2,False,20260220-110905,20260220-110905,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/77/77_refine_manifest.json
mistral_large,mistral-large-latest,78,False,True,3,3,False,7,0,8,True,20.197913750002044,2598,998,3596,,1,3,False,20260220-110919,20260220-110919,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/78/78_refine_manifest.json
mistral_large,mistral-large-latest,79,True,True,1,1,False,0,0,0,False,8.821027000012691,412,392,804,,1,1,False,20260220-110920,20260220-110920,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/79/79_refine_manifest.json
mistral_large,mistral-large-latest,80,False,True,2,2,False,20,0,20,True,21.115029041000525,2695,999,3694,,1,2,False,20260220-110929,20260220-110929,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/80/80_refine_manifest.json
mistral_large,mistral-large-latest,81,True,True,1,1,False,0,0,0,False,8.409047583001666,413,344,757,,1,1,False,20260220-110939,20260220-110939,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/81/81_refine_manifest.json
mistral_large,mistral-large-latest,82,False,True,2,2,False,8,0,8,True,9.648270791003597,2290,377,2667,,1,2,False,20260220-112634,20260220-112634,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/82/82_refine_manifest.json
mistral_large,mistral-large-latest,83,True,True,1,1,False,0,0,0,False,6.788162249999004,410,175,585,,1,1,False,20260220-110950,20260220-110950,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/83/83_refine_manifest.json
mistral_large,mistral-large-latest,84,True,True,1,1,False,0,0,0,False,13.511129540987895,402,303,705,,1,1,False,20260220-110957,20260220-110957,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/84/84_refine_manifest.json
mistral_large,mistral-large-latest,85,False,True,2,2,False,7,0,7,True,14.047327124993899,1704,698,2402,,1,2,False,20260220-111010,20260220-111010,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/85/85_refine_manifest.json
mistral_large,mistral-large-latest,86,False,True,2,2,False,1,0,1,True,12.124241708996124,1075,556,1631,,1,2,False,20260220-111019,20260220-111019,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/86/86_refine_manifest.json
mistral_large,mistral-large-latest,87,True,True,1,1,False,0,0,0,False,8.200115084007848,449,349,798,,1,1,False,20260220-111024,20260220-111024,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/87/87_refine_manifest.json
mistral_large,mistral-large-latest,88,False,True,2,2,False,8,0,8,True,12.74378158300533,2255,607,2862,,1,2,False,20260220-111031,20260220-111031,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/88/88_refine_manifest.json
mistral_large,mistral-large-latest,89,False,True,2,2,False,4,0,4,True,11.681479999999283,1441,541,1982,,1,2,False,20260220-111032,20260220-111032,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/89/89_refine_manifest.json
mistral_large,mistral-large-latest,90,True,True,1,1,False,0,0,0,False,7.68645112500235,395,336,731,,1,1,False,20260220-111035,20260220-111035,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/90/90_refine_manifest.json
mistral_large,mistral-large-latest,91,True,True,1,1,False,0,0,0,False,5.9882008749991655,440,177,617,,1,1,False,20260220-111236,20260220-111236,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/91/91_refine_manifest.json
mistral_large,mistral-large-latest,92,True,True,1,1,False,0,0,0,False,8.265740334012662,370,331,701,,1,1,False,20260220-111236,20260220-111236,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/92/92_refine_manifest.json
mistral_large,mistral-large-latest,93,False,True,2,2,False,4,0,4,True,15.277092207994428,2657,799,3456,,1,2,False,20260220-111236,20260220-111236,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/93/93_refine_manifest.json
mistral_large,mistral-large-latest,94,False,True,3,3,False,20,0,27,True,22.63298541700351,3640,842,4482,,1,3,False,20260220-111340,20260220-111340,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/94/94_refine_manifest.json
mistral_large,mistral-large-latest,95,True,True,1,1,False,0,0,0,False,8.428444083998329,419,325,744,,1,1,False,20260220-111241,20260220-111241,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/95/95_refine_manifest.json
mistral_large,mistral-large-latest,96,False,True,3,3,False,7,0,12,True,10.175800167009584,3648,260,3908,,1,3,False,20260220-111244,20260220-111244,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/96/96_refine_manifest.json
mistral_large,mistral-large-latest,97,False,True,2,2,False,10,0,10,True,10.845857291991706,1879,310,2189,,1,2,False,20260220-111250,20260220-111250,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/97/97_refine_manifest.json
mistral_large,mistral-large-latest,98,False,True,2,2,False,1,0,1,True,10.824025333000463,983,368,1351,,1,2,False,20260220-111251,20260220-111251,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/98/98_refine_manifest.json
mistral_large,mistral-large-latest,99,False,True,3,3,False,32,0,62,True,38.52519354199467,4503,1306,5809,,1,3,False,20260220-111328,20260220-111328,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/99/99_refine_manifest.json
mistral_large,mistral-large-latest,100,False,True,4,4,False,1,0,11,True,20.82568125000398,6248,1034,7282,,1,4,False,20260220-111301,20260220-111301,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/100/100_refine_manifest.json
mistral_large,mistral-large-latest,101,True,True,1,1,False,0,0,0,False,7.011330499997712,418,185,603,,1,1,False,20260220-111302,20260220-111302,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/101/101_refine_manifest.json
mistral_large,mistral-large-latest,102,False,True,3,3,False,5,0,7,True,32.64978700000211,3778,2025,5803,,1,3,False,20260220-111408,20260220-111408,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/102/102_refine_manifest.json
mistral_large,mistral-large-latest,103,True,True,1,1,False,0,0,0,False,11.124252499997965,510,507,1017,,1,1,False,20260220-111322,20260220-111322,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/103/103_refine_manifest.json
mistral_large,mistral-large-latest,104,False,True,2,2,False,1,0,1,True,18.187459207998472,1341,744,2085,,1,2,False,20260220-111333,20260220-111333,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/104/104_refine_manifest.json
mistral_large,mistral-large-latest,105,False,True,2,2,False,1,0,1,True,28.757907582999906,1737,951,2688,,1,2,False,20260220-111351,20260220-111351,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/105/105_refine_manifest.json
mistral_large,mistral-large-latest,106,True,True,1,1,False,0,0,0,False,7.0073050830105785,374,198,572,,1,1,False,20260220-111403,20260220-111403,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/106/106_refine_manifest.json
mistral_large,mistral-large-latest,107,True,True,1,1,False,0,0,0,False,0.0,0,0,0,,1,1,False,20260220-172103,20260220-172103,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/107/107_refine_manifest.json
mistral_large,mistral-large-latest,108,False,True,3,3,False,5,0,8,True,19.770237834003638,2491,509,3000,,1,3,False,20260220-111610,20260220-111610,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/108/108_refine_manifest.json
mistral_large,mistral-large-latest,109,True,True,1,1,False,0,0,0,False,6.651246542009176,372,152,524,,1,1,False,20260220-111421,20260220-111421,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/109/109_refine_manifest.json
mistral_large,mistral-large-latest,110,False,True,2,2,False,2,0,2,True,11.42102516599698,1273,433,1706,,1,2,False,20260220-111450,20260220-111450,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/110/110_refine_manifest.json
mistral_large,mistral-large-latest,111,True,True,1,1,False,0,0,0,False,7.900441999998293,415,181,596,,1,1,False,20260220-111440,20260220-111440,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/111/111_refine_manifest.json
mistral_large,mistral-large-latest,112,False,True,2,2,False,1,0,1,True,16.899039290990913,1565,732,2297,,1,2,False,20260220-111448,20260220-111448,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/112/112_refine_manifest.json
mistral_large,mistral-large-latest,113,False,True,2,2,False,1,0,1,True,15.075506749999477,1386,634,2020,,1,2,False,20260220-111501,20260220-111501,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/113/113_refine_manifest.json
mistral_large,mistral-large-latest,114,False,True,3,3,False,1,0,2,True,16.561922708002385,2349,706,3055,,1,3,False,20260220-111505,20260220-111505,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/114/114_refine_manifest.json
mistral_large,mistral-large-latest,115,True,True,1,1,False,0,0,0,False,8.298096458005602,531,368,899,,1,1,False,20260220-111516,20260220-111516,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/115/115_refine_manifest.json
mistral_large,mistral-large-latest,116,False,True,3,3,False,1,0,2,True,15.551404666999588,2355,870,3225,,1,3,False,20260220-111715,20260220-111715,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/116/116_refine_manifest.json
mistral_large,mistral-large-latest,117,False,True,2,2,False,15,0,15,True,16.51812408299884,2600,839,3439,,1,2,False,20260220-111524,20260220-111524,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/117/117_refine_manifest.json
